Motorcycle,3,Kawasaki,Z650,2018,7500.0,Green,Manual,Chain,68,190.0,15000.0,0.05,false,649.0,Naked
RV,12,Thor,Chateau,2020,75000.0,Silver,Automatic,RWD,320,9500.0,7000.0,0.1,false,8,2,true,6,true
Car,24,Chevrolet,Malibu,2018,23000.0,Gray,Automatic,FWD,160,3100.0,25000.0,0.2,false,5,4,false,false
SUV,38,Mercedes,GLC,2021,65000.0,Silver,Automatic,AWD,255,4200.0,5000.0,0.01,false,5,4,false,true
PickupTruck,47,Ford,Ranger,2019,35000.0,Gray,Automatic,4WD,270,5500.0,8000.0,0.05,false,4,4,true,2000.0,5.0,7500.0
Van,55,Dodge,Grand Caravan,2018,25000.0,Red,Automatic,FWD,283,4200.0,30000.0,0.2,false,7,4,false,130.0,false
Motorcycle,7,Harley-Davidson,Iron 883,2016,9000.0,Black,Manual,Belt,50,250.0,22000.0,0.15,false,883.0,Cruiser
SUV,36,Hyundai,Santa Fe,2020,35000.0,White,Automatic,AWD,235,3800.0,17000.0,0.05,false,5,4,true,true
RV,16,Gulf Stream,Conquest,2020,70000.0,White,Automatic,RWD,310,8700.0,11000.0,0.0,false,7,2,false,7,false
PickupTruck,48,Cybertruck,Tesla,2021,65000.0,White,Automatic,AWD,800,7500.0,5000.0,0.0,true,6,4,true,3500.0,6.5,14000.0
Van,51,Honda,Odyssey,2021,35000.0,Silver,Automatic,FWD,280,4500.0,10000.0,0.0,false,8,4,true,144.0,true
Car,29,Audi,A4,2018,42000.0,Gray,Automatic,AWD,248,3500.0,16000.0,0.1,false,5,4,true,true
Motorcycle,6,BMW,F850GS,2018,12000.0,Yellow,Manual,Chain,90,230.0,10000.0,0.05,false,853.0,Adventure
Van,57,Ford,Transit,2020,45000.0,White,Automatic,RWD,275,5000.0,9000.0,0.1,false,10,4,true,200.0,true
SUV,35,Jeep,Grand Cherokee,2021,40000.0,Red,Automatic,AWD,295,4300.0,12000.0,0.02,false,5,4,true,false
Car,27,BMW,3 Series,2019,40000.0,Blue,Automatic,RWD,255,3600.0,14000.0,0.05,false,5,4,true,true
Car,23,Ford,Mustang,2019,35000.0,Red,Manual,RWD,450,3700.0,8000.0,0.05,false,4,2,true,true
SUV,32,Honda,CR-V,2020,32000.0,Gray,Automatic,AWD,190,3500.0,20000.0,0.05,false,5,4,true,false
PickupTruck,41,Ford,F-150,2021,45000.0,Blue,Automatic,4WD,400,6000.0,15000.0,0.05,false,5,4,true,3000.0,5.5,10000.0
